molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_5
CHEMBL1821870;nM;190.0;Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(Cl)cc3)c4nc(cs4)c5ccc(Cl)cc5;6.721246399047171;477.083324032;4;0;8.089440000000005;yes
CHEMBL109631;nM;190.0;CN1C(=O)C(=Cc2cnc(Nc3cccc(c3)C(=O)O)nc12)c4c(Cl)cccc4Cl;6.721246399047171;440.044295668;6;2;4.744100000000002;yes
CHEMBL111038;nM;190.0;COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC;6.721246399047171;383.02693878799994;5;1;4.629780000000003;yes
CHEMBL1812573;nM;190.0;[O-][N+](=O)c1cccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1;6.721246399047171;445.09416705200005;6;2;5.586900000000003;yes
CHEMBL153419;nM;191.0;C(Nc1ncnc2c3ccccc3sc12)c4ccccc4;6.718966632752272;291.083018416;4;1;4.4566000000000034;yes
CHEMBL413987;nM;191.0;C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12;6.718966632752272;507.167331992;8;2;4.2188000000000025;yes
CHEMBL136102;nM;193.0;CN(C)CCCNC(=O)\C=C\C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1;6.714442690992227;511.13313517200004;7;2;3.117800000000001;yes
CHEMBL139307;nM;194.0;Brc1cccc(Nc2ncnc3ccc(cc23)N(CCCN4CCOCC4)C(=O)C=C)c1;6.7121982700697735;495.126987172;6;1;4.377200000000004;yes
CHEMBL2112369;nM;194.0;COC[C@@H]1CCCN1C\C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2;6.7121982700697735;495.12698717200004;6;2;4.741400000000003;yes
CHEMBL3608434;nM;194.0;CCn1cc(Nc2nc(nc3c2ncn3C)N4C[C@@H](F)[C@@H](C4)NC(=O)C=C)c(OC)n1;6.7121982700697735;429.203699228;10;2;1.1607999999999994;yes
CHEMBL3622620;nM;195.8;COCCOc1cc2ncnc(Nc3ccc(F)c(c3)C#N)c2cc1NC(=O)C=C;6.70818731253288;407.139367656;7;2;3.5338800000000017;yes
CHEMBL3671575;nM;196.0;CCC(=O)N1CCCC1C(=O)NCCOc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C;6.707743928643524;598.1339436960001;7;3;4.295500000000001;yes
CHEMBL3092311;nM;197.0;COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4;6.705533773838408;489.15791018;7;3;4.491600000000003;yes
CHEMBL3671528;nM;198.0;CCN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.703334809738469;544.1233790120001;7;3;3.8462000000000014;yes
CHEMBL3347487;nM;200.0;CC1(C)[C@H]2CC3OB(COc4ccc5ncnc(Nc6cccc(Cl)c6)c5c4)O[C@@]3(C)[C@@H]1C2;6.698970004336019;463.183399804;6;1;5.673100000000005;yes
CHEMBL196738;nM;200.0;CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C;6.698970004336019;426.18042394400004;8;1;4.3560200000000036;yes
CHEMBL3928176;nM;200.0;COc1ccccc1Nc2ncc(F)c(Oc3cccc(NC(=O)C=C)c3)n2;6.698970004336019;380.12846862400005;6;2;4.284700000000003;yes
CHEMBL24828;nM;200.0;COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4;6.698970004336019;474.1066663280001;6;1;5.004200000000005;yes
CHEMBL137189;nM;200.0;C\N=N\Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1;6.698970004336019;292.143644512;5;2;4.090720000000002;yes
CHEMBL75208;nM;200.0;Cc1[nH]c2ncnc(Nc3cccc(c3)C#N)c2c1C;6.698970004336019;263.117095416;4;2;3.1900200000000014;yes
CHEMBL393787;nM;200.0;O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1;6.698970004336019;486.22918570400003;9;3;2.7760999999999996;yes
CHEMBL3938358;nM;200.0;COc1ccc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)C=C)c3)n2)c(OC)c1;6.698970004336019;425.12546718;7;3;4.758900000000002;yes
CHEMBL181275;nM;200.0;Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl;6.698970004336019;313.053051188;5;1;3.813600000000002;yes
CHEMBL3085379;nM;200.0;CCN(CC)[C@](C)(Cc1ccncc1)C#Cc2ncnc3cc(OC)c(OC)cc23;6.698970004336019;404.2212261359999;6;0;3.7367000000000026;yes
CHEMBL2325093;nM;200.0;Cc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5;6.698970004336019;362.178298704;2;0;6.503920000000005;yes
CHEMBL372293;nM;200.0;CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)N(C)C;6.698970004336019;439.21205842;7;1;4.135100000000003;yes
CHEMBL365606;nM;200.0;CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C(C)C;6.698970004336019;454.21172407200004;8;1;5.171000000000005;yes
CHEMBL3954906;nM;200.0;COc1ccccc1Nc2ncc(Br)c(Nc3cccc(NC(=O)C=C)c3)n2;6.698970004336019;439.06438691600005;6;3;4.859400000000003;yes
CHEMBL337026;nM;200.0;CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6C(=O)NC(=O)c6c7c8ccccc8n2c7c35;6.698970004336019;480.179755248;7;2;3.994200000000002;yes
CHEMBL332938;nM;200.0;COc1ccc2ncnc(NCc3ccccc3)c2c1;6.698970004336019;265.1215121;4;1;3.2505000000000015;yes
CHEMBL1095761;nM;200.0;Nc1nc(Nc2cccc(Br)c2)c3cc(Cc4ccc(Cl)cc4Cl)[nH]c3n1;6.698970004336019;460.98096290800004;4;3;5.943800000000001;yes
CHEMBL322298;nM;200.0;CCN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl;6.698970004336019;410.070116492;5;1;5.528800000000003;yes
CHEMBL432903;nM;200.0;CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c23)c1C;6.698970004336019;525.205529068;6;4;4.5219400000000025;yes
CHEMBL3903641;nM;200.0;COc1ccccc1Nc2ncc(c(Nc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F;6.698970004336019;429.141259476;6;3;5.115700000000002;yes
CHEMBL330323;nM;200.0;COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC;6.698970004336019;332.127325752;6;1;3.938800000000003;yes
CHEMBL3947802;nM;200.0;COc1ccc(Nc2ncc(c(Oc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)c(OC)c1;6.698970004336019;460.135839748;7;2;5.173000000000003;yes
CHEMBL186001;nM;200.0;Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O;6.698970004336019;268.132411132;5;2;3.1037600000000016;yes
CHEMBL283088;nM;200.0;COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN4CCN(C)CC4;6.698970004336019;445.16808094000004;7;1;3.8007000000000035;yes
CHEMBL394462;nM;200.0;Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12;6.698970004336019;355.15454354400003;7;1;3.574320000000002;yes
CHEMBL1907764;nM;200.0;COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4;6.698970004336019;474.1066663280001;6;1;5.004200000000005;yes
CHEMBL3913778;nM;200.0;COc1ccc(Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)c(OC)c1;6.698970004336019;426.109482768;7;2;4.807600000000003;yes
CHEMBL246898;nM;200.0;CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1;6.698970004336019;576.2431215160001;10;2;3.6086000000000027;yes
CHEMBL26641;nM;200.0;COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCNCC4;6.698970004336019;474.1066663280001;6;2;5.052100000000005;yes
CHEMBL24979;nM;200.0;COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCN(C)CC4;6.698970004336019;488.1223163920001;6;1;5.394300000000006;yes
CHEMBL343352;nM;200.0;Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.698970004336019;270.067224032;4;2;3.609000000000001;yes
CHEMBL3891187;nM;200.0;COc1cccc(Nc2ncc(c(Nc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)c1OC;6.698970004336019;459.15182416;7;3;5.1243000000000025;yes
CHEMBL3978161;nM;200.0;COc1ccccc1Nc2ncc(c(Oc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F;6.698970004336019;430.12527506400005;6;2;5.164400000000002;yes
CHEMBL371863;nM;200.0;CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC;6.698970004336019;324.15862588;6;1;3.0805000000000016;yes
CHEMBL4087709;nM;200.0;COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC;6.698970004336019;333.068032556;5;1;4.183100000000002;yes
CHEMBL3806005;nM;200.3;COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c4OCCOc14;6.698319050706424;371.1281342759999;7;1;3.3089000000000013;yes
CHEMBL3977504;nM;201.0;CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1;6.696803942579511;440.19607400800004;7;2;4.617000000000002;yes
CHEMBL93537;nM;203.0;Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN4CCSCC4)cc23)c1;6.692503962086787;483.07284342400004;6;2;4.679400000000003;yes
CHEMBL2346678;nM;203.0;Nc1cccc(c1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5;6.692503962086787;422.174275944;6;3;5.284500000000004;yes
CHEMBL427298;nM;203.0;CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc12;6.692503962086787;444.046484356;6;1;4.700600000000003;yes
CHEMBL210378;nM;204.0;CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.690369832574102;418.071179112;6;1;4.805200000000003;yes
CHEMBL3900054;nM;204.0;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC4)C(=O)CO;6.690369832574102;460.13136108399993;7;2;3.536600000000002;yes
CHEMBL3980622;nM;205.0;CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC;6.688246138944246;413.18517497600004;6;2;4.716300000000002;yes
CHEMBL248864;nM;205.8;COc1cc2ncnc(Nc3cccc(c3)C#CC(C)(C)O)c2cc1OC;6.6865546295735845;363.15829153199996;6;2;3.5130000000000017;yes
CHEMBL1242476;nM;207.0;CC(C)n1nc(c2ccc3c(N)n[nH]c3c2)c4c(N)ncnc14;6.684029654543082;308.14979251200003;7;3;2.1148999999999996;yes
CHEMBL4083224;nM;209.0;CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc23)c6cc(OC)ccc6F;6.679853713888947;616.3285653920001;8;1;4.775720000000004;yes
CHEMBL515401;nM;209.0;COc1cc2ncnc(c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC;6.679853713888947;357.068032556;4;1;4.587800000000003;yes
CHEMBL400413;nM;210.0;CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1;6.6777807052660805;548.2118213880001;9;1;3.4773000000000014;yes
CHEMBL3088220;nM;210.0;Cc1ncc([N+](=O)[O-])n1C\C(=N\NC(=O)c2ccc(O)cc2)\c3ccc(Br)cc3;6.6777807052660805;457.038566092;7;2;3.402120000000002;yes
CHEMBL247100;nM;210.0;Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12;6.6777807052660805;264.112344384;5;2;2.6576200000000005;yes
CHEMBL69964;nM;210.0;CN1CCN(CC1)C(=O)c2[nH]c(\C=C\3/C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c34)cc2C;6.6777807052660805;495.1585788760001;6;3;3.5295200000000015;yes
CHEMBL1645477;nM;210.0;COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl;6.6777807052660805;386.16218703600003;7;2;3.0580000000000007;yes
CHEMBL104244;nM;210.0;CN1CCN(CCCCNc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)CC1;6.6777807052660805;474.170164876;7;1;3.7418000000000013;yes
CHEMBL395591;nM;210.0;Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc23)c1;6.6777807052660805;501.22885135599995;9;2;3.7626000000000017;yes
CHEMBL2325108;nM;210.0;NC(=S)N1N=C(CC1c2cccc3ccccc23)c4ccc(Cl)c(Cl)c4;6.6777807052660805;399.03637384;2;1;5.541300000000002;yes
CHEMBL3774396;nM;211.4;O=C1COc2cc3ncnc(Nc4cccc(c4)C#C)c3cc2N1CCCN5CCCCC5;6.674895017028593;441.21647510400004;6;1;3.956100000000003;yes
CHEMBL3676366;nM;213.0;COCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)c(Cl)c3F)c2cc1NC(=O)C=C;6.671620396561263;551.0371221199999;7;3;4.194300000000001;yes
CHEMBL94123;nM;215.0;Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\N4CCOCC4)cc23)c1;6.667561540084393;453.08003698;6;2;3.920300000000002;yes
CHEMBL2070199;nM;216.0;Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1;6.665546248849069;432.13530359199996;6;2;5.800200000000003;yes
CHEMBL4096988;nM;216.0;CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5C[C@H]6CN(C)C[C@H]6C5)c(C)c4)nc23)c7cc(OC)ccc7F;6.665546248849069;628.3285653920001;8;1;4.631620000000004;yes
CHEMBL257872;nM;216.0;Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1;6.665546248849069;475.233187788;9;3;3.7361400000000016;yes
CHEMBL2347965;nM;218.0;CC(=O)Nc1cccc(c1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5;6.661543506395395;464.18484062799996;6;3;5.660700000000005;yes
CHEMBL122068;nM;220.0;Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1;6.657577319177793;275.068621;6;4;1.9142999999999997;yes
CHEMBL50647;nM;220.0;CN1C(=O)C(=Cc2cnc(Nc3ccc(CC(=O)O)cc3)nc12)c4c(Cl)cccc4Cl;6.657577319177793;454.059945732;6;2;4.673000000000003;yes
CHEMBL104153;nM;220.0;COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1;6.657577319177793;426.065031112;6;1;5.054500000000003;yes
CHEMBL3416627;nM;220.0;COc1ccccc1c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2;6.657577319177793;491.0870537480001;6;1;7.482000000000004;yes
CHEMBL234772;nM;220.0;OC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1;6.657577319177793;499.21320129200006;8;2;4.306600000000003;yes
CHEMBL1242574;nM;220.0;CC(C)n1nc(c2ccc3cc[nH]c3c2)c4c(N)ncnc14;6.657577319177793;292.143644512;5;2;3.1376999999999997;yes
CHEMBL338935;nM;220.0;CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)CN;6.657577319177793;523.221954408;7;2;3.551700000000001;yes
CHEMBL3676373;nM;222.0;CN(C)CC(=O)NC(C)(C)COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.653647025549362;558.139029076;7;3;4.234700000000002;yes
CHEMBL1172781;nM;223.0;OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12)c5ccccc5;6.6516951369518384;407.163376912;5;2;5.702300000000005;yes
CHEMBL203936;nM;225.0;COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC4CCN(C)CC4;6.647817481888637;416.141531844;6;1;4.6475000000000035;yes
CHEMBL3403513;nM;226.4;CN(c1ccc2OCCc2c1)c3nc(C)nc4oc(C)cc34;6.6451235774837665;295.132076784;5;0;3.5424400000000027;yes
CHEMBL3633933;nM;227.0;CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1;6.6439741428068775;448.141451592;6;3;5.142200000000003;yes
CHEMBL2064380;nM;230.0;CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)c1;6.638272163982407;493.196133584;11;2;2.8859000000000012;yes
CHEMBL308593;nM;230.0;Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1c4ccccc4;6.638272163982407;334.09852416;3;2;5.330320000000003;yes
CHEMBL3663929;nM;230.0;CCc1nc(C(=O)N)c(Nc2ccc(cc2)N3CCC(CC3)N4CCN(C)CC4)nc1O[C@@H]5CCN(C5)C(=O)C=C;6.638272163982407;562.3379872040001;9;2;2.2634000000000016;yes
CHEMBL80030;nM;230.0;CN(C)CC(=C)C(=O)c1ccc(OS(=O)(=O)c2ccc(cc2)C(=O)O)cc1;6.638272163982407;389.093308328;6;1;2.4530000000000003;yes
CHEMBL3092304;nM;232.0;Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCC#C)cc23)cc1Cl;6.6345120151091015;455.116045368;6;3;4.088300000000002;yes
CHEMBL3806172;nM;232.3;CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c(c3)[N+](=O)[O-])c2c4OCCOc14;6.633950790199765;430.1288625479999;9;1;3.9532000000000025;yes
CHEMBL399438;nM;234.0;N#Cc1cnc2cc(ccc2c1N[C@@H]3C[C@H]3c4ccccc4)c5ccc(CN6CCOCC6)cc5;6.6307841425898575;460.226311516;5;1;5.573680000000006;yes
CHEMBL1242376;nM;236.0;Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Br)c(O)c4;6.627087997029892;373.05382223199996;6;2;3.6587000000000023;yes
CHEMBL138125;nM;238.0;Brc1cccc(Nc2ncnc3ccc(N\N=N\Cc4ccccn4)cc23)c1;6.623423042943487;433.0650556120001;6;2;5.510200000000003;yes
CHEMBL3912361;nM;240.0;ClCC(=O)OCCN1C(=O)Oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc12;6.619788758288393;515.112709576;9;1;4.707000000000004;yes
CHEMBL1958215;nM;240.0;Cc1ccc(cc1)C2=NN(C(C2)c3ccc(Br)cc3)C4=NC(=O)CS4;6.619788758288393;413.019745232;4;0;4.538020000000004;yes
CHEMBL514942;nM;240.0;COc1cc2ncnc(Nc3ccc(cc3C)c4nc5ccccc5s4)c2cc1OC;6.619788758288393;428.13069688;7;1;5.9757200000000035;yes
CHEMBL2325095;nM;240.0;C1C(N(N=C1c2ccccc2)c3ccccc3)c4ccc5ccccc5c4;6.619788758288393;348.16264864;2;0;6.1955000000000044;yes
CHEMBL455434;nM;240.0;O=C(O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)N6CCOCC6;6.619788758288393;539.199110788;8;2;4.576500000000004;yes
CHEMBL233324;nM;240.0;Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNC(=O)CC6)c45)ccc23)c1;6.619788758288393;484.21353564000003;8;2;3.331900000000001;yes
CHEMBL571809;nM;240.0;CN(COC(=O)C)\N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.619788758288393;384.110151464;7;1;4.477900000000003;yes
CHEMBL3416599;nM;241.0;Brc1cc2c(NCc3ccccc3)ncnc2s1;6.617982957425133;318.97788041999996;4;1;4.065900000000001;yes
CHEMBL3775285;nM;245.1;Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1;6.6106566887479215;437.186317848;7;1;2.9602000000000013;yes
CHEMBL3676391;nM;246.0;CCOC(=O)CC(=O)OCCOCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.609064892896622;604.0968894920002;10;2;4.291300000000002;yes
CHEMBL3815115;nM;247.0;Brc1cccc(Nc2ncnc3ccc(NC(=S)NCCCN4CCOCC4)cc23)c1;6.607303046740334;500.0993925200001;6;3;4.144600000000002;yes
CHEMBL3805775;nM;247.2;COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c4OCCOc14;6.6069515335832225;419.10481198799994;7;1;4.350800000000004;yes
CHEMBL1242285;nM;249.0;CC(C)n1nc(c2cc(O)cc(Br)c2)c3c(N)ncnc13;6.603800652904264;347.0381721680001;6;2;3.1245000000000003;yes
CHEMBL542733;nM;250.0;Cl.COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1;6.6020599913279625;347.103669116;6;1;3.8210000000000024;yes
CHEMBL3736183;nM;250.0;CO[C@H]1CCN(C[C@H]1F)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2;6.6020599913279625;399.2182866720001;8;1;3.4174200000000017;yes
CHEMBL247101;nM;250.0;Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12;6.6020599913279625;382.099667032;5;1;5.152820000000003;yes
CHEMBL79060;nM;250.0;Cc1cc2cc(Nc3ccnc4cc(sc34)c5ccc(CNCCN6CCNCC6)cc5)ccc2[nH]1;6.6020599913279625;496.24091602400006;6;4;5.491420000000004;yes
CHEMBL169570;nM;250.0;Nc1ncnc2c1c(cn2C3CCCC3)c4ccc(O)cc4;6.6020599913279625;294.148061196;5;2;3.5012000000000025;yes
CHEMBL91748;nM;250.0;CN(C)\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.6020599913279625;411.069472296;5;2;4.149700000000002;yes
CHEMBL113023;nM;250.0;COc1ccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)cc1C;6.6020599913279625;440.080681176;6;1;5.362920000000003;yes
CHEMBL3671544;nM;251.0;CC(CN(C)C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.6003262785189625;558.139029076;7;3;4.092200000000002;yes
CHEMBL190651;nM;252.0;COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1;6.598599459218455;394.039959236;5;2;4.404200000000002;yes
CHEMBL3671543;nM;256.0;CO\N=C\C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.591760034688151;530.07134344;8;3;3.526700000000001;yes
CHEMBL3416441;nM;257.0;Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1;6.590066876668706;462.955701004;5;1;6.568900000000002;yes
CHEMBL4067916;nM;257.0;CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(OC(F)F)c6;6.590066876668706;620.3034935160001;8;1;4.839320000000004;yes
CHEMBL1082012;nM;257.0;CN1CCN(CCNC(=O)c2[nH]c3cnnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2C)CC1;6.590066876668706;551.2211791319999;7;3;4.358620000000003;yes
CHEMBL2347972;nM;258.0;OC[C@@H](Nc1ncnc2oc(c3ccccc3)c(c4ccc5OCOc5c4)c12)c6ccccc6;6.58838029403677;451.15320615199994;7;2;5.431000000000004;yes
CHEMBL3671534;nM;258.0;NCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C;6.58838029403677;516.0920788840001;7;4;3.2433000000000005;yes
CHEMBL3746557;nM;260.0;CC(=O)N1N=C(CC1c2ccc(cc2)C(=O)OCCn3c(C)ncc3[N+](=O)[O-])c4ccc(cc4)C(F)(F)F;6.585026652029183;529.157303464;8;0;4.673120000000004;yes
CHEMBL1081312;nM;260.0;Nc1ncnc2c1c(nn2C3CCCC3)c4cnc5[nH]ccc5c4;6.585026652029183;319.15454354400003;6;2;3.0669000000000013;yes
CHEMBL301612;nM;260.0;CN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl;6.585026652029183;396.054466428;5;1;5.045900000000002;yes
CHEMBL338155;nM;260.0;CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n3c4ccccc4c5c6C(=O)N[C@@H](O)c6c7c8ccccc8n2c7c35;6.585026652029183;482.195405312;7;3;3.8449000000000018;yes
CHEMBL3416606;nM;262.0;COC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3;6.581698708680255;363.004095168;5;1;4.253400000000003;yes
CHEMBL301549;nM;263.0;COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1;6.580044251510242;330.0116230720001;5;1;3.539500000000002;yes
CHEMBL150280;nM;264.0;N(c1ccccc1)c2[nH]cnc3nc4ccccc4c23;6.578396073130167;260.106196384;3;2;3.806300000000001;yes
CHEMBL403357;nM;267.0;CO\N=C\c1c(N)ncnc1Nc2ccc3c(cnn3Cc4cccc(OC)c4)c2;6.573488738635424;403.175672912;9;2;3.189300000000002;yes
CHEMBL596964;nM;268.0;COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO;6.5718652059712115;442.20163356399996;7;3;4.224300000000002;yes
CHEMBL3917698;nM;268.7;CN(C)C\C=C\C(=O)N1CCC(CC1)n2nc(c3ccc(Oc4ccccc4)cc3)c5c(N)ncnc25;6.570732333566832;497.2539232320001;8;1;4.1491000000000025;yes
CHEMBL329642;nM;269.0;C\C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;6.570247719997593;382.0429232;4;2;4.650500000000003;yes
CHEMBL3347488;nM;270.0;OB(O)\C=C\COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;6.568636235841013;355.08949942000004;6;3;2.9738000000000007;yes
CHEMBL3133821;nM;270.0;Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1;6.568636235841013;275.105862036;3;3;4.165300000000001;yes
CHEMBL3234866;nM;270.0;COc1ccc(Oc2nc3ccccc3cc2\C=N\NC(=O)Cn4c(C)ncc4[N+](=O)[O-])cc1;6.568636235841013;460.14951773999996;9;1;3.599120000000001;yes
CHEMBL118904;nM;270.0;[O-][N+](=O)c1cccc(c1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23;6.568636235841013;366.063201272;6;2;4.325100000000002;yes
CHEMBL1242202;nM;270.0;COc1ccc(cc1O)c2nn(C3CCC(C)C3)c4ncnc(N)c24;6.568636235841013;339.16952491200004;7;2;3.1508000000000003;yes
